age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
32,M,Caucasian,25 - 45,Low,Female,0,0,2,0,0,0,0.5902835306199772,4,0
58,F,African-American,Greater than 45,Low,Male,1,0,3,0,0,0,1344.483149024646,195,0
31,F,Caucasian,25 - 45,High,Male,9,-1,10,0,2,3,-0.9151564224279134,566,1
28,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.4211256094701703,1831,1
57,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,1.5679298902015502,167,1
53,M,African-American,Greater than 45,Low,Female,4,0,3,0,0,0,1.650139401981502,18,1
31,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.0946005087793415,14,1
56,F,Caucasian,Greater than 45,Low,Female,0,-1,3,0,0,0,1.951410978014533,91,0
30,F,Caucasian,25 - 45,High,Male,10,-1,8,0,1,0,0.5441122390781643,43,1
34,F,Caucasian,25 - 45,Low,Male,2,0,4,0,0,0,1.10476171824963,221,1
33,F,African-American,25 - 45,Medium,Male,0,-1,6,0,0,0,0.0194040651479376,38,1
28,M,African-American,Less than 25,Low,Female,0,-1,3,0,0,0,0.8259702862307507,8,1
33,M,Caucasian,25 - 45,High,Male,0,0,8,0,0,0,-1.1600038320020811,12,0
54,F,Caucasian,Greater than 45,High,Male,7,-1,9,0,0,0,0.3419601825722512,1475,1
23,F,Caucasian,25 - 45,Medium,Male,0,-1,5,0,0,0,0.99328110354365,12,0
39,F,Caucasian,25 - 45,Low,Male,1,-3,1,0,0,0,0.7354112794412692,40,1
36,F,Caucasian,25 - 45,Low,Male,2,-24,1,0,0,0,2.54987346567394,176,0
28,F,African-American,25 - 45,High,Male,21,-1,9,0,0,0,-1.0912705930413582,32,1
23,F,Caucasian,Less than 25,Low,Male,1,-3,3,0,0,0,1.9986750691069977,13,0
28,F,Caucasian,25 - 45,High,Male,10,-1,10,0,2,1,0.2788735057347179,68,1
51,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,0.2506496803897711,37,1
56,F,African-American,Greater than 45,Medium,Male,6,-1,6,0,0,0,1.2318951047366182,58,1
29,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-2.195420991499012,1473,1
35,F,Caucasian,25 - 45,Low,Male,1,20,4,0,0,0,0.859346994320471,19,0
29,F,Caucasian,25 - 45,High,Male,22,-1,9,0,1,4,2.545182667685087,2094,1
30,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,0,1198.5159271687994,805,0
51,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,1,0,1.3520028516682263,33,1
50,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,0.025598592661856,30,1
23,F,African-American,25 - 45,Medium,Male,2,-1,5,0,0,0,0.2833601510556711,170,1
23,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,0.7789503971058931,40,0
51,F,Caucasian,Greater than 45,Low,Female,5,0,1,0,0,0,1.1973849974555335,9,0
54,M,African-American,Greater than 45,Low,Female,3,-1,3,0,0,0,2.376019965597349,14,1
38,M,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,2.433222515191985,12,0
28,M,African-American,25 - 45,Medium,Male,4,0,5,0,0,3,1.1005218105125327,56,1
53,F,African-American,Greater than 45,Low,Female,3,0,1,0,0,0,2.339626350662937,21,1
34,F,African-American,25 - 45,Low,Female,3,0,4,0,0,0,1.359014528316678,24,1
54,F,Caucasian,Greater than 45,High,Male,6,-1,9,0,1,0,-1.9645305667427453,19,1
30,F,Caucasian,25 - 45,Low,Male,5,-3,3,0,0,0,0.6401833692769617,15,1
28,M,African-American,Less than 25,Low,Male,0,0,4,0,0,0,1133.7550405318557,7,0
56,M,Caucasian,Greater than 45,Low,Male,5,-1,1,0,0,0,1.0380343389350284,24,0
36,M,Caucasian,25 - 45,Low,Female,0,-3,1,0,0,0,2.1687975615064463,-5,0
35,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,0.4972359441137712,23,1
23,F,African-American,Less than 25,Low,Female,1,-2,3,0,0,0,16.44840197183618,31,1
55,M,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,1551.9480463743223,22,0
28,F,Caucasian,25 - 45,High,Male,7,0,9,0,0,0,-1.907065674462908,533,0
62,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,2.150464749709964,168,0
53,F,Caucasian,Greater than 45,High,Male,6,0,9,0,0,0,1.385239258495094,869,1
28,M,African-American,25 - 45,Low,Female,3,0,3,0,0,0,0.0372486772199103,24,1
52,F,African-American,25 - 45,High,Male,9,-1,9,0,0,0,-1.717861189261965,516,1
33,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-0.9446025169102412,675,1
52,F,Caucasian,Greater than 45,Medium,Male,3,-1,3,0,0,0,-0.2044086888671665,28,1
38,M,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,1.3908637828797437,12,0
34,F,Caucasian,25 - 45,High,Male,8,0,10,0,0,1,0.6711945345994909,50,1
28,M,African-American,25 - 45,High,Female,8,0,7,0,0,0,-1.0378847415160546,15,1
51,F,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,0.9139752978077952,37,1
22,M,Caucasian,Less than 25,Low,Male,1,0,3,0,0,0,1117.5554991438628,17,1
29,F,Caucasian,25 - 45,High,Male,17,-1,9,0,0,0,-0.4488079240149303,2095,1
50,F,Caucasian,Greater than 45,Medium,Male,0,0,5,0,0,0,-0.2364470340339299,7,0
37,F,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,1.3385708074841065,24,0
35,M,Caucasian,25 - 45,Low,Female,1,-3,3,0,0,0,1.1465291889287712,-1,0
29,F,Caucasian,25 - 45,High,Male,3,0,10,0,0,0,-2.44630037686622,707,1
50,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,2.725060305444193,129,0
36,M,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,1087.2202224621617,20,0
25,M,Caucasian,25 - 45,Low,Male,2,-23,2,0,0,0,18.51564081973904,28,0
38,F,Caucasian,Greater than 45,Low,Male,1,-1,1,0,0,0,0.9785378054076111,26,1
29,F,Caucasian,25 - 45,High,Male,17,-1,9,0,0,0,1.017566368081283,-1,1
54,F,Caucasian,Greater than 45,Low,Male,3,-1,3,0,0,0,1.0567844723239586,33,1
28,F,Caucasian,25 - 45,High,Male,4,-1,10,0,0,0,0.0574561432847966,18,1
38,F,Caucasian,25 - 45,Low,Male,1,-3,1,0,0,0,1.9205576675666745,26,0
35,F,Caucasian,25 - 45,Low,Female,2,-20,3,0,0,0,9.696655090075192,19,0
28,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.658522731837482,612,0
23,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.4121006374985052,30,1
27,F,Caucasian,25 - 45,High,Male,1,0,5,0,0,0,693.4317236846101,986,1
23,F,African-American,Less than 25,Low,Female,0,-1,5,0,0,0,-1.173390796673157,34,1
23,F,Caucasian,Less than 25,High,Male,1,-1,9,0,0,0,1.1667582587844505,44,0
37,F,Caucasian,25 - 45,Low,Female,0,-1,4,0,0,0,1.2967921094706003,13,0
34,F,Caucasian,25 - 45,High,Male,7,-1,9,0,0,0,-0.1994422845308281,27,0
53,M,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,0.7461756681382727,26,1
27,F,Caucasian,25 - 45,High,Male,5,0,10,0,0,0,-1.3696865666622362,36,1
55,F,Caucasian,25 - 45,Low,Female,0,-4,1,0,0,0,2.0453112803529936,19,0
55,F,Caucasian,Greater than 45,Low,Male,3,-1,1,0,0,0,0.7279353978261005,31,0
27,F,Caucasian,25 - 45,Medium,Male,1,0,5,0,0,0,-0.836883003909261,202,1
55,F,Caucasian,Greater than 45,Low,Male,0,0,4,0,0,0,1.5346669785269789,101,1
35,F,Caucasian,25 - 45,Low,Female,2,0,1,0,0,0,17.82928449196971,31,0
21,M,African-American,Less than 25,Medium,Male,1,0,5,0,0,0,0.5347088806923301,44,0
53,M,Caucasian,25 - 45,Low,Male,1,0,4,1,2,0,0.8234100285567053,32,0
52,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,1.5082294693031295,29,0
38,F,Caucasian,Greater than 45,Low,Female,0,-1,1,0,0,0,0.613412094673971,8,0
27,M,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1236.2025917193828,30,0
35,F,Caucasian,25 - 45,High,Male,9,-1,10,0,0,0,-0.9768539219121573,467,1
31,F,African-American,25 - 45,Medium,Male,7,0,5,0,0,0,0.574696740168509,20,1
29,F,African-American,25 - 45,Medium,Female,1,0,5,0,0,0,-0.9393055635133594,936,1
28,F,Caucasian,25 - 45,Low,Female,2,-3,3,0,0,0,2.3137891358228746,6,0
35,M,Caucasian,25 - 45,Low,Female,2,-2,3,0,0,0,15.01086068949312,9,0
21,F,Caucasian,Less than 25,High,Male,2,-1,9,0,0,3,0.1026949406790833,827,1
35,M,Caucasian,25 - 45,Medium,Male,0,0,5,0,0,0,0.6735845486161188,21,0
21,F,Caucasian,Less than 25,High,Male,9,-1,10,0,2,2,1.5942175938560026,1970,1
34,M,African-American,25 - 45,Low,Female,3,0,3,0,0,0,0.9135906329105276,22,1
34,M,Caucasian,25 - 45,Low,Female,25,0,2,0,0,0,1.3564390569451386,12,0
30,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-3.8809788702351113,579,1
36,F,Caucasian,25 - 45,Low,Male,1,-1,3,0,0,0,0.4555068480295394,37,1
30,F,Caucasian,25 - 45,Low,Female,4,-30,3,0,0,0,15.09579274444684,47,1
32,M,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-1.53167657196093,9,0
64,F,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,2.589492714794765,121,0
37,F,Caucasian,25 - 45,Low,Female,1,-3,1,0,0,0,0.8354011109563563,18,0
38,M,Caucasian,Greater than 45,Low,Male,2,-3,1,0,0,0,0.9321978017886656,23,0
37,F,Caucasian,25 - 45,High,Male,11,-1,8,0,2,1,1.3784896862860208,2646,1
34,F,Caucasian,Less than 25,Low,Female,1,0,4,0,0,0,1.506809081747151,0,0
27,F,African-American,Greater than 45,Medium,Female,0,0,5,0,0,0,-0.2890613775171826,26,0
23,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,1.5922904574365115,29,0
32,F,Caucasian,25 - 45,High,Male,8,-1,9,0,2,2,2.468680164396892,40,1
36,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,-0.2055513158297457,25,1
40,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,1.127347805075582,13,0
28,F,Caucasian,25 - 45,High,Male,0,-1,10,1,0,0,2.6202243837329062,1468,1
35,F,Caucasian,25 - 45,High,Male,6,0,10,0,0,0,-0.1557373818091709,1462,1
37,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,2.1184248389277984,10,0
28,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.1040432758914489,17,1
27,M,Caucasian,Less than 25,Medium,Male,1,-2,5,0,0,0,0.5402073219844364,30,0
35,M,Caucasian,25 - 45,Low,Female,2,-3,1,0,0,0,22.36137142865744,22,0
52,F,Caucasian,25 - 45,Low,Female,1,0,1,0,0,0,1.5968480659773197,25,0
48,M,African-American,Greater than 45,Low,Female,4,-3,3,0,0,0,0.355282072098788,26,0
23,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.262354629557133,120,1
49,F,African-American,25 - 45,Medium,Male,3,0,5,0,1,0,0.7831998857285484,17,1
55,M,African-American,25 - 45,Low,Female,1,0,3,0,0,0,1.3324780662432718,4,1
27,F,African-American,25 - 45,High,Male,0,-1,9,0,0,0,0.3293829814152257,6274,1
56,F,Caucasian,Greater than 45,Medium,Male,1,-1,5,0,0,0,0.6751205534660294,40,0
23,F,Caucasian,Less than 25,Low,Female,2,-3,3,0,0,0,0.5649999310001371,118,0
49,F,African-American,Greater than 45,Low,Female,4,0,3,0,0,0,0.9508526198312148,35,1
28,F,Caucasian,Greater than 45,High,Male,12,-1,9,0,2,1,0.4139682124624825,45,1
21,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,-2.573756718328174,40,1
34,F,Caucasian,25 - 45,Low,Male,1,-3,4,0,0,0,0.0211487052677343,22,0
26,M,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,-0.084156492642768,21,0
41,F,Caucasian,25 - 45,High,Male,6,-1,9,0,2,1,1.954700335974304,2001,1
53,F,African-American,Greater than 45,Medium,Male,5,-1,5,0,0,0,1.1249818198518644,52,1
56,F,Caucasian,Greater than 45,High,Male,21,-1,9,0,0,0,0.0831383622000532,768,1
27,F,Caucasian,25 - 45,High,Male,12,-1,9,0,0,0,-0.551510524565296,27,1
23,M,Caucasian,Less than 25,Low,Male,0,-1,4,0,0,0,1.3302919523608163,29,0
23,M,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,3.3684170089354444,14,0
32,F,Caucasian,25 - 45,High,Male,14,-1,9,0,0,3,-1.1697852524724006,2227,1
27,F,Caucasian,Greater than 45,Low,Male,5,-23,3,0,0,0,1059.6053953600815,50,1
24,F,Caucasian,Less than 25,Low,Male,1,-3,2,0,0,0,4.09688805340962,12,1
27,F,Caucasian,Less than 25,Low,Male,1,0,4,0,0,0,-0.1086459849025789,22,1
28,F,African-American,Less than 25,Medium,Female,1,0,5,0,0,0,-2.132880510226099,34,1
35,M,Caucasian,Less than 25,Low,Male,0,-3,4,0,0,0,1.229769688231721,20,0
39,F,Caucasian,25 - 45,Low,Female,1,0,4,0,0,0,1.8464999748341808,155,1
52,M,Caucasian,Greater than 45,Low,Male,4,0,3,0,0,0,0.9384557707614856,38,0
31,F,Caucasian,25 - 45,High,Male,9,-1,10,0,1,0,1.3848172400564396,64,1
59,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,1.3740315198495825,12,1
33,F,Caucasian,25 - 45,High,Male,8,-1,8,0,1,1,1.4437092843718458,35,0
48,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,0.31104397522737,46,1
49,M,Caucasian,25 - 45,Medium,Male,5,-1,5,0,0,0,0.1203128788689287,1466,1
28,F,Caucasian,25 - 45,High,Male,0,-1,9,0,2,2,-0.7966585322966637,54,1
34,F,Caucasian,25 - 45,Medium,Male,1,0,5,0,0,0,-0.2449891678081504,125,1
30,F,African-American,25 - 45,High,Male,0,-1,8,0,0,0,-0.2866391662794596,29,0
34,F,Caucasian,Greater than 45,Low,Female,5,-3,1,0,0,0,1.4014797444296063,18,0
60,F,African-American,Greater than 45,Low,Male,4,0,1,0,0,0,1.0884338811862162,26,1
35,M,African-American,Greater than 45,Medium,Male,6,0,7,0,1,0,0.5669495986673713,46,1
25,M,African-American,Less than 25,High,Male,1,-1,9,0,0,0,-0.8453653720172627,47,1
35,F,African-American,25 - 45,Medium,Male,4,0,5,0,0,0,986.9296544072124,760,0
30,F,Caucasian,25 - 45,High,Male,16,-1,9,0,0,0,1.7517137724239644,29,1
35,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.0984010061327742,1012,1
53,M,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,0.857507974820023,32,0
34,M,Caucasian,Less than 25,Low,Male,1,0,3,0,0,0,0.2762075349859145,27,0
31,F,Caucasian,25 - 45,High,Male,5,-1,10,0,0,0,-0.7902863414697265,1150,1
23,M,Caucasian,Less than 25,High,Male,3,0,9,0,0,0,-3.480300041792153,38,1
57,F,Caucasian,Greater than 45,Low,Female,5,0,1,0,0,0,-1.6885427945402591,15,0
58,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,2.7242033011871416,44,1
37,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-2.540760080394868,590,1
50,F,African-American,Greater than 45,Low,Female,4,0,3,0,0,0,1.1512843628175191,27,1
51,F,Caucasian,Greater than 45,Low,Male,3,-1,1,0,0,0,-0.1899403604448977,41,0
27,M,African-American,25 - 45,Medium,Female,1,0,5,0,0,0,1009.5314697772326,42,0
25,F,Caucasian,25 - 45,Low,Male,2,-22,3,0,0,0,-11.66963819026824,612,1
37,M,Caucasian,25 - 45,Medium,Female,0,0,5,0,0,0,0.1934890620598166,27,0
28,F,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,1.0696558049658704,28,0
30,F,African-American,25 - 45,Low,Male,5,0,3,0,0,0,0.2669945009767854,23,1
58,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.856194878035976,25,1
52,F,Caucasian,Greater than 45,Low,Male,3,0,4,0,1,0,225.1952438969801,261,0
29,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.028686546818128,1542,0
52,F,African-American,Greater than 45,Low,Male,1,-1,1,0,0,0,0.3136509290825385,30,1
27,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.8766678779450487,1669,1
51,F,Caucasian,25 - 45,Medium,Male,8,0,5,0,0,0,-1.232819923650491,799,1
28,M,Caucasian,25 - 45,High,Male,13,-1,10,0,0,0,-1.9630499029937865,673,1
25,F,Caucasian,25 - 45,High,Male,12,-1,10,0,0,1,-0.1055072663725822,28,1
27,F,Caucasian,25 - 45,High,Male,17,-1,9,0,2,1,0.3534127953789389,41,1
54,F,Caucasian,Greater than 45,Low,Male,4,-1,4,0,0,0,0.7420545940137054,36,1
29,F,Caucasian,Less than 25,High,Male,0,-1,8,0,0,0,-1.809536003341486,524,0
28,F,Caucasian,25 - 45,High,Male,18,-1,9,0,2,4,0.9805015806310228,816,1
31,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.945002225329416,552,1
27,F,African-American,25 - 45,Low,Female,2,0,4,0,0,1,17.321332661811965,761,1
27,F,African-American,Less than 25,Medium,Female,1,0,3,0,0,0,-0.0819688514344176,238,1
35,F,African-American,25 - 45,High,Male,3,-1,9,0,0,0,-1.1650796932760958,33,1
35,M,Caucasian,Greater than 45,Low,Female,4,0,5,0,0,0,211.93992977185536,21,0
21,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-3.9480275070231934,684,1
33,M,Caucasian,25 - 45,Low,Female,2,-24,1,0,0,0,9.12409830669645,36,0
55,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,0.7430006681730886,33,1
28,F,Caucasian,25 - 45,Low,Male,2,-3,1,0,0,0,-0.4355203418867694,22,0
55,F,African-American,Greater than 45,Medium,Male,3,0,3,0,0,0,0.6743891387923183,23,1
30,F,Caucasian,25 - 45,Medium,Male,3,-1,7,0,1,0,1.382388051619642,29,0
55,F,Caucasian,Greater than 45,Low,Female,5,-28,1,0,0,0,24.45490802676781,26,0
56,F,Caucasian,Greater than 45,Low,Male,1,0,1,2,0,0,1.2390715943140616,27,1
53,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.4280501352607076,13,1
34,F,Caucasian,25 - 45,High,Male,9,-1,9,0,0,1,4.062546347635221,41,1
31,M,Caucasian,25 - 45,High,Male,0,0,10,0,0,0,-4.709790069688148,29,0
53,M,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,1.288352778768597,26,1
31,F,Caucasian,25 - 45,High,Male,9,-1,10,0,0,0,-1.4484397441962735,50,1
51,F,Caucasian,25 - 45,Medium,Male,0,-1,5,0,0,0,0.8651901432819744,105,1
36,F,African-American,25 - 45,Medium,Female,1,-12,5,0,0,0,-20.920889096536254,1036,1
21,F,Caucasian,Less than 25,High,Male,1,-1,9,0,0,0,-1.2973123869786225,26,1
36,F,Caucasian,25 - 45,High,Male,14,-1,10,0,0,1,-1.8260827883153687,1604,1
63,M,Caucasian,Greater than 45,High,Male,17,-1,9,0,2,0,1.7842125786945269,33,0
37,F,Caucasian,25 - 45,Low,Female,1,0,1,0,0,0,0.7073535454694124,23,0
29,M,Caucasian,25 - 45,High,Male,4,-1,8,0,0,0,-0.1548610456054151,22,1
33,F,Caucasian,25 - 45,High,Male,3,-1,10,0,2,2,0.9040533123024632,47,0
26,F,Caucasian,Less than 25,High,Male,11,-1,10,0,0,0,-3.338736280293228,872,0
37,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,0.8106889609582756,16,1
22,F,African-American,25 - 45,High,Male,0,-1,7,0,0,0,-1.2376880345676728,45,0
23,M,Caucasian,25 - 45,Medium,Male,1,-1,4,0,0,0,1.0597642128204092,20,0
34,F,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,0.1238353093129049,126,0
37,F,Caucasian,25 - 45,Low,Male,1,-1,2,0,0,0,1.320149053416983,17,0
39,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,2.4824054381352867,21,0
35,F,Caucasian,Greater than 45,Low,Male,0,-3,1,0,0,0,1.752805925307385,21,0
26,F,African-American,25 - 45,Low,Male,1,-21,3,0,0,0,10.812926322175716,29,0
48,F,Caucasian,25 - 45,Medium,Male,1,0,5,0,0,0,1.1602759983877238,39,1
57,F,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,1.863509160913556,36,0
28,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,0.6804133545785841,17,1
31,F,Caucasian,Greater than 45,Low,Female,0,0,3,0,0,0,2.2177717811096267,20,1
27,F,Caucasian,25 - 45,High,Male,10,-1,9,0,0,3,-0.1138861677235769,1155,1
35,M,African-American,25 - 45,Low,Female,1,0,3,0,0,0,0.7980182993687694,14,0
50,M,African-American,25 - 45,Medium,Male,4,0,9,0,0,0,-1.5419916630726542,18,0
23,M,Caucasian,Less than 25,Low,Male,0,-3,4,0,0,0,2.131275274007604,10,0
22,F,African-American,Less than 25,Low,Male,0,-1,4,0,0,1,2.186931608217099,83,1
28,F,African-American,Greater than 45,Medium,Male,0,-1,3,0,0,0,0.0748954651783351,39,0
26,F,Caucasian,25 - 45,High,Male,0,0,10,0,0,0,-2.265710316028932,1513,1
29,F,Caucasian,25 - 45,High,Male,1,-1,9,0,0,0,-0.7172784278994448,32,1
22,F,African-American,Less than 25,Medium,Male,1,-1,4,1,0,0,-0.1395723347124562,34,1
49,M,African-American,25 - 45,Medium,Male,18,0,5,0,0,0,-0.0279084238815219,37,1
35,F,Caucasian,25 - 45,High,Male,15,-1,9,0,0,0,0.8834480097498614,26,1
51,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,2.090295495068855,41,1
31,F,Caucasian,25 - 45,High,Male,12,-1,8,0,2,1,1.606663181213901,50,1
51,F,African-American,Greater than 45,Medium,Male,3,-1,6,0,0,0,0.5229902494077585,29,1
64,F,Caucasian,Greater than 45,Low,Female,1,-28,1,0,0,0,1.7478281872769403,11,0
21,F,African-American,Less than 25,High,Male,4,-1,5,0,0,0,-2.017334553900354,36,1
38,F,Caucasian,25 - 45,Low,Female,0,-1,2,0,0,0,0.9012793140909164,24,0
55,F,Caucasian,Greater than 45,High,Male,17,-1,9,0,0,0,-1.4036743072152944,30,1
37,F,African-American,25 - 45,Low,Female,1,0,3,0,0,0,1.016647998507493,22,1
25,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,3,-0.5882879194839221,1924,1
48,F,Caucasian,Greater than 45,Medium,Male,3,0,5,0,1,0,209.20151898299963,1059,1
22,F,African-American,Less than 25,Low,Male,0,-1,5,0,0,0,3.4693805511252727,34,0
27,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,0,-1.2493024503226535,1591,1
30,M,African-American,Greater than 45,Medium,Male,3,0,7,1,0,0,-0.0799127219198418,46,1
30,F,Caucasian,25 - 45,High,Male,5,-1,8,0,2,1,2.014207063019393,36,1
30,F,Caucasian,25 - 45,High,Male,16,-1,10,0,0,0,0.6221384945739926,805,1
23,F,Caucasian,25 - 45,Low,Female,0,-3,1,0,0,0,1.2946710452063457,0,0
35,F,African-American,25 - 45,Low,Female,1,-1,3,0,0,0,-0.597933199484495,19,1
50,F,Caucasian,Greater than 45,Medium,Male,5,0,5,0,0,0,0.4358692659710105,237,0
51,F,Caucasian,Greater than 45,Medium,Male,3,0,5,0,0,0,2.351314146131111,48,1
65,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,-0.0637148649699184,167,0
29,F,Caucasian,25 - 45,High,Male,17,0,10,1,1,0,0.7712514833661628,42,1
33,F,African-American,25 - 45,High,Male,16,0,9,0,1,0,-0.0901380964620033,50,1
34,F,Caucasian,25 - 45,Low,Male,2,-26,1,0,0,0,12.860618546381543,48,1
28,F,Caucasian,25 - 45,High,Male,22,-1,9,0,0,0,-2.94708302043256,1248,1
28,M,Caucasian,25 - 45,High,Male,15,-1,9,0,1,0,-1.3171458751731164,25,1
34,M,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.1100658579920776,11,0
37,F,Caucasian,25 - 45,Low,Male,1,0,2,0,0,0,1.109523418372146,165,1
39,F,Caucasian,25 - 45,High,Male,7,-1,10,0,0,0,0.0875385583227177,33,1
49,F,African-American,Greater than 45,Low,Female,4,-1,3,0,0,0,1.5611901541414162,20,1
31,F,Caucasian,25 - 45,High,Male,14,-1,10,0,0,0,-0.4711717189801254,18,1
27,F,Caucasian,25 - 45,High,Male,8,-1,5,0,0,0,1.5707469428366545,743,1
36,F,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,0.230899442092527,18,1
51,M,African-American,25 - 45,Low,Male,3,0,3,0,0,0,-0.4504102973438422,32,1
22,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-2.435785159263969,26,1
55,F,African-American,Greater than 45,Low,Male,6,-1,3,0,0,0,1.1245331348986984,60,1
47,F,Caucasian,Greater than 45,Low,Male,3,0,2,0,0,0,1250.1649020985062,759,1
22,F,African-American,Less than 25,Medium,Female,1,-1,5,0,0,0,-1.446844722452728,731,1
58,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,2.1073431408309338,18,1
23,M,African-American,Less than 25,Low,Female,0,-1,3,0,0,0,1.509613626476597,20,1
52,M,Caucasian,Greater than 45,Low,Female,0,-3,3,0,0,0,1.6025375123484795,24,0
21,F,Caucasian,Less than 25,High,Male,1,-1,10,0,0,2,0.7465354193295769,55,1
28,F,Caucasian,25 - 45,High,Male,12,-1,10,0,0,3,-1.889464345410372,557,1
30,M,Caucasian,25 - 45,High,Male,3,-1,9,0,0,0,-1.5983377529721177,28,1
49,F,African-American,Greater than 45,Medium,Male,3,0,7,0,1,0,323.1565670130594,1035,1
53,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.2019516897997051,21,1
33,F,Caucasian,25 - 45,High,Male,23,-1,10,0,2,0,2.5455706680238634,18,1
37,M,Caucasian,25 - 45,Low,Female,0,-4,3,0,0,0,2.444535652087418,2,0
23,F,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,0.1412961414006632,136,1
51,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,0.9289692305486364,190,0
28,F,Caucasian,25 - 45,High,Male,11,-1,10,0,0,3,-1.6108858200686174,24,1
27,M,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,-0.1536223034711952,11,1
22,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,2.699926460341074,1468,0
24,F,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,0.6051469386854492,207,0
63,F,Caucasian,Greater than 45,High,Male,27,-1,9,0,0,0,3.3776846352729413,546,1
21,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.5807994409355834,31,0
35,M,Caucasian,25 - 45,Medium,Female,4,0,5,0,0,0,1062.0915405802343,34,0
36,F,Caucasian,25 - 45,Low,Female,1,0,2,0,0,0,1.4683883182006607,25,1
